SeniorCitizen,tenure,MonthlyCharges,TotalCharges,charges_ratio,tenure_group,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
1,7,101.95,700.85,6.874448258950466,0-1yr,True,True,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True
0,64,68.3,4378.8,64.11127379209371,4-6yrs,False,True,False,True,False,False,False,False,True,True,True,False,True,False,True,True,False,False,True,False
0,70,48.4,3442.8,71.13223140495869,4-6yrs,True,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False
1,2,94.0,181.7,1.9329787234042553,0-1yr,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True
1,67,105.05,7171.7,68.26939552594003,4-6yrs,True,False,False,True,False,True,False,True,True,False,True,True,True,False,True,True,False,True,False,False
0,45,89.3,4016.85,44.98152295632699,2-4yrs,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True
0,24,25.15,553.0,21.98807157057654,1-2yrs,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,4,19.5,96.85,4.966666666666667,0-1yr,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,44,92.95,4122.9,44.3561054330285,2-4yrs,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False
0,72,20.7,1482.3,71.6086956521739,4-6yrs,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
0,1,74.3,74.3,1.0,0-1yr,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True
0,66,19.35,1240.8,64.12403100775192,4-6yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,44.65,44.65,1.0,0-1yr,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,True
0,13,84.05,1095.3,13.031528851873885,1-2yrs,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,10,80.7,788.8,9.774473358116479,0-1yr,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1,65,104.35,6578.55,63.04312410158122,4-6yrs,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,False
0,1,19.55,19.55,1.0,0-1yr,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,38,74.05,2802.3,37.84334908845375,2-4yrs,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False
0,23,40.1,857.75,21.390274314214462,1-2yrs,True,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False
0,10,20.1,184.4,9.17412935323383,0-1yr,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,4,101.7,364.55,3.5845624385447397,0-1yr,True,False,True,True,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True
0,72,83.55,6093.3,72.92998204667865,4-6yrs,True,True,True,True,True,False,False,True,False,True,True,True,True,False,True,True,True,False,False,False
0,35,56.85,1861.1,32.73702726473175,2-4yrs,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,1,20.4,20.4,1.0,0-1yr,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0,58,19.55,1079.65,55.22506393861893,4-6yrs,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,70,106.15,7475.1,70.4201601507301,4-6yrs,True,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,True,False,False
0,38,78.95,2862.55,36.257758074730845,2-4yrs,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,False
0,60,49.75,3069.45,61.69748743718593,4-6yrs,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
0,26,92.4,2349.8,25.43073593073593,2-4yrs,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False
0,8,58.2,469.25,8.062714776632301,0-1yr,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False
0,41,102.6,4213.35,41.06578947368422,2-4yrs,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,False,True
1,36,91.95,3301.05,35.900489396411096,2-4yrs,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False
1,54,65.25,3529.95,54.09885057471264,4-6yrs,True,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False
0,71,106.0,7723.7,72.86509433962264,4-6yrs,True,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False,True
0,55,73.1,4144.9,56.70177838577291,4-6yrs,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,72,59.75,4265.0,71.38075313807532,4-6yrs,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
0,3,55.1,154.65,2.8067150635208713,0-1yr,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True
0,54,59.8,3246.45,54.28846153846154,4-6yrs,False,True,True,True,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False
0,72,116.6,8337.45,71.50471698113209,4-6yrs,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False
0,52,109.3,5731.4,52.43732845379689,4-6yrs,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False
1,60,101.4,6176.6,60.913214990138066,4-6yrs,False,False,False,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False
0,39,50.65,1905.4,37.618953603158936,2-4yrs,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False
0,15,56.15,931.9,16.59661620658949,1-2yrs,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0,69,106.5,7348.8,69.00281690140845,4-6yrs,True,False,False,True,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,True
0,43,19.2,776.25,40.4296875,2-4yrs,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
1,63,83.0,5243.05,63.16927710843374,4-6yrs,False,False,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False
1,2,70.1,141.65,2.0206847360912983,0-1yr,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,72,108.3,7679.65,70.91089566020314,4-6yrs,False,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False
0,32,91.05,2954.5,32.44920373421197,2-4yrs,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,40,25.25,1006.9,39.877227722772275,2-4yrs,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,58,45.35,2540.1,56.01102535832414,4-6yrs,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False
0,67,43.9,3097.2,70.55125284738041,4-6yrs,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False
1,51,77.5,3807.35,49.12709677419355,4-6yrs,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,31,79.3,2484.0,31.32408575031526,2-4yrs,True,True,False,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,False
1,69,84.9,5785.65,68.14664310954063,4-6yrs,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False
0,32,79.25,2619.15,33.04921135646688,2-4yrs,True,True,False,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False
0,21,71.05,1524.85,21.46164672765658,1-2yrs,False,False,False,True,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False
0,52,53.75,2790.65,51.91906976744186,4-6yrs,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
0,72,24.25,1784.5,73.58762886597938,4-6yrs,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,72,54.2,3937.45,72.64667896678966,4-6yrs,False,True,False,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,True
0,52,44.25,2276.1,51.43728813559322,4-6yrs,True,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False
0,41,50.05,2029.05,40.540459540459544,2-4yrs,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,41,20.15,802.35,39.81885856079405,2-4yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,6,69.25,418.4,6.041877256317689,0-1yr,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0,67,69.35,4653.25,67.09805335255949,4-6yrs,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,False,False,False
0,16,19.35,275.9,14.258397932816536,1-2yrs,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,17,19.15,343.45,17.934725848563968,1-2yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,35,61.0,2130.45,34.92540983606557,2-4yrs,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False
0,58,20.5,1191.4,58.117073170731715,4-6yrs,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,1,50.5,50.5,1.0,0-1yr,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0,52,50.2,2554.0,50.87649402390438,4-6yrs,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False
0,70,79.6,5589.45,70.21922110552764,4-6yrs,False,False,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False
0,19,24.9,467.7,18.783132530120483,1-2yrs,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
1,1,74.4,74.4,1.0,0-1yr,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,35,106.9,3756.45,35.13985032740879,2-4yrs,False,True,True,True,False,True,False,True,False,True,True,True,True,False,False,True,False,True,False,False
0,32,101.35,3334.9,32.90478539713863,2-4yrs,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
0,17,55.35,920.5,16.630532971996388,1-2yrs,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
0,67,50.55,3431.75,67.88822947576656,4-6yrs,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0,9,19.5,150.35,7.71025641025641,0-1yr,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,31,79.45,2587.7,32.57016991818754,2-4yrs,True,False,True,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,True,True
0,4,90.65,367.95,4.059018201875344,0-1yr,True,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1,58,89.85,5125.75,57.04785754034502,4-6yrs,True,True,True,True,True,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False
0,60,79.0,4801.1,60.77341772151899,4-6yrs,True,False,False,True,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True,False
0,58,104.65,6219.6,59.43239369326326,4-6yrs,True,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,False,True
0,1,19.55,19.55,1.0,0-1yr,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,27,19.9,550.1,27.643216080402013,2-4yrs,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,66,116.25,7862.25,67.63225806451612,4-6yrs,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False
0,15,87.75,1242.2,14.156125356125356,1-2yrs,True,False,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1,47,100.05,4871.05,48.68615692153924,2-4yrs,True,True,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True
