customerID,Churn_Yes,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,charges_ratio,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,HighSpender,HighChurnRisk
2122-YWVYA,0,0,18,75.4,1380.4,72.65263157894738,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0,1
2968-SSGAA,1,0,10,100.6,1060.2,96.38181818181819,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,1,1
2296-DKZFP,0,0,65,71.0,4386.2,66.45757575757575,False,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,0,0
4844-JJWUY,1,1,1,86.0,86.0,43.0,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,0,1
6777-TGHTM,1,0,53,106.95,5785.5,107.13888888888889,False,False,False,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,False,1,0
8909-BOLNL,0,0,3,21.2,52.05,13.0125,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0
6603-YRDCJ,0,0,33,61.05,2018.4,59.36470588235294,True,True,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True,0,0
3538-WZPHD,1,0,3,29.6,79.45,19.8625,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,1
3229-USWAR,0,0,34,79.95,2727.3,77.92285714285715,False,False,False,True,False,False,False,True,False,True,True,True,True,True,False,True,False,False,False,0,0
2138-VFAPZ,0,0,14,19.7,263.65,17.576666666666664,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,0,0
6131-JLWZM,0,0,13,20.3,275.4,19.67142857142857,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0
4785-QRJHC,1,1,46,59.9,2816.65,59.92872340425532,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,0,0
0269-XFESX,0,0,23,24.35,538.5,22.4375,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0
1709-EJDOX,0,0,47,19.75,948.9,19.76875,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
4316-XCSLJ,0,0,17,50.3,846.8,47.044444444444444,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0
8610-WFCJF,1,0,49,95.6,4783.5,95.67,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,1,1
9693-XMUOB,0,1,59,50.25,2997.45,49.957499999999996,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,0,0
0383-CLDDA,0,0,69,85.35,5897.4,84.24857142857142,False,False,False,True,True,False,False,True,False,True,True,True,True,False,True,True,True,False,False,0,0
4905-JEFDW,1,0,11,41.6,470.6,39.21666666666667,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,0,0
2709-UQGNP,0,0,10,51.65,524.5,47.68181818181818,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0
3549-ZTMNH,0,0,12,24.0,269.65,20.74230769230769,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0
7881-INRLC,1,0,45,100.85,4740.0,103.04347826086956,True,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,True,False,False,1,1
8033-ATFAS,0,0,39,59.85,2341.5,58.5375,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,0,0
1635-NZATJ,0,1,71,25.45,1789.65,24.856250000000003,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
0562-HKHML,0,0,71,23.9,1626.4,22.58888888888889,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
8277-RVRSV,0,0,33,24.15,800.3,23.538235294117644,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,0
9943-VSZUV,0,1,67,75.7,5060.85,74.42426470588236,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0
0117-LFRMW,1,0,37,40.2,1448.8,38.126315789473686,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,0,0
6172-FECYY,1,0,49,84.5,4254.85,85.09700000000001,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,1
7054-ENNGU,0,0,9,50.85,466.6,46.660000000000004,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0
1455-HFBXA,0,0,52,91.6,4627.8,87.31698113207547,True,True,False,True,True,True,False,True,False,True,True,False,False,False,True,True,True,False,False,1,0
9402-CXWPL,0,0,70,98.9,6838.6,96.31830985915494,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,False,1,1
1628-BIZYP,0,0,1,85.0,85.0,42.5,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,0,1
1965-AKTSX,1,1,14,78.95,1101.85,73.45666666666666,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,0,1
0082-LDZUE,0,0,1,44.3,44.3,22.15,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0
4786-UKSNZ,1,0,1,20.2,20.2,10.1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0
5343-SGUBI,0,0,52,80.2,4297.6,81.0867924528302,False,False,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,0,0
0856-NAOES,0,0,6,60.9,414.1,59.15714285714286,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,0,0
1976-AZZPJ,0,0,7,34.2,256.6,32.075,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0,0
7248-VZQLC,1,1,47,85.2,3969.35,82.69479166666666,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,0,0
6156-UZDLF,0,0,26,87.15,2274.1,84.22592592592592,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,0,0
3099-OONVS,0,0,25,54.3,1296.8,49.87692307692308,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0
9500-WBGRP,0,0,69,19.1,1268.85,18.12642857142857,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,0,0
5183-KLYEM,0,0,72,112.75,8192.6,112.22739726027397,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,1,0
5144-PQCDZ,0,0,4,19.95,59.25,11.85,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0
8514-VZHEB,0,0,59,19.5,1147.85,19.13083333333333,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
6625-IUTTT,0,0,67,65.55,4361.55,64.14044117647059,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,0,0
9355-NPPFS,0,1,26,78.8,2006.1,74.3,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0,1
0068-FIGTF,0,0,27,78.2,2078.95,74.24821428571428,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,0,0
5965-GGPRW,0,0,72,105.25,7609.75,104.2431506849315,True,True,True,True,True,True,False,True,False,True,False,True,True,False,True,False,False,False,False,1,0
8035-PWSEV,0,0,6,89.25,487.05,69.57857142857144,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,0,1
2236-HILPA,0,0,62,20.65,1218.45,19.340476190476192,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
1840-BIUOG,0,0,20,68.7,1416.2,67.43809523809524,True,False,False,True,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False,0,0
1356-MKYSK,0,0,6,78.65,483.3,69.04285714285714,True,False,False,True,False,False,False,True,False,True,True,True,True,False,False,False,True,False,False,0,0
6080-LNESI,0,0,51,24.75,1234.6,23.74230769230769,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
1830-IPXVJ,0,0,61,19.75,1311.6,21.154838709677417,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
5828-DWPIL,0,1,62,89.1,5618.3,89.17936507936508,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,True,False,True,False,0,1
8398-TBIYD,0,0,72,84.7,6185.15,84.72808219178081,False,False,False,True,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,0,0
0011-IGKFF,1,1,13,98.0,1237.85,88.41785714285713,True,True,False,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,False,1,1
4192-GORJT,1,0,5,94.45,498.1,83.01666666666667,True,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,1,1
6496-SLWHQ,1,1,3,105.0,294.45,73.6125,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,1,1
9912-GVSEQ,1,1,26,93.85,2381.55,88.20555555555556,False,True,False,True,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,1,1
2931-FSOHN,0,1,13,59.9,788.35,56.31071428571429,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0,0
9418-RUKPH,0,0,38,19.95,756.4,19.394871794871793,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,0,0
5383-MMTWC,1,1,8,84.0,613.4,68.15555555555555,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0,1
9971-ZWPBF,0,1,34,108.9,3625.2,103.57714285714285,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,False,1,1
4712-AUQZO,0,0,18,33.6,550.35,28.96578947368421,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,0
9711-FJTBX,0,0,56,85.85,4793.8,84.10175438596491,True,True,True,True,False,True,False,False,True,True,True,False,False,True,False,True,False,False,True,0,0
2908-ZTPNF,0,0,36,34.85,1267.2,34.24864864864865,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0,0
7240-ETPTR,1,0,9,48.75,442.2,44.22,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,0,1
2202-CUYXZ,1,0,1,84.85,84.85,42.425,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,0,1
5995-OIGLP,1,0,12,56.65,654.85,50.37307692307692,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0,0
8421-WZOOW,0,1,57,95.3,5567.45,95.99051724137931,False,True,True,True,False,True,False,False,True,True,True,True,False,False,False,True,True,False,False,1,1
6261-RCVNS,1,0,42,73.9,3160.55,73.50116279069768,False,False,False,True,False,False,False,True,True,True,True,False,True,True,False,False,True,False,False,0,0
7951-QKZPL,1,0,33,24.5,740.3,21.773529411764706,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,0,0
1414-YADCW,0,0,70,84.6,5706.2,80.36901408450704,True,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,0,0
8756-RDDLT,0,0,68,44.95,3085.35,44.71521739130435,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,0,0
2862-PFNIK,0,0,1,24.7,24.7,12.35,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
5816-QVHRX,0,0,37,100.3,3541.4,93.19473684210527,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False,1,1
4430-YHXGG,0,0,4,25.45,84.2,16.84,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0
6888-SBYAI,0,0,1,50.7,50.7,25.35,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0
7395-XWZOY,0,0,20,55.0,1165.55,55.50238095238095,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,0,0
7169-YWAMK,0,0,72,68.4,4855.35,66.51164383561644,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,0,0
3640-PHQXK,1,0,31,89.9,2806.9,87.715625,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,1,1
6877-LGWXO,1,1,18,78.55,1422.65,74.8763157894737,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0,1
6859-RKMZJ,0,0,11,55.05,608.15,50.67916666666667,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,0
2729-VNVAP,0,0,33,19.8,641.35,18.863235294117647,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
2957-JIRMN,0,1,62,84.45,4959.15,78.71666666666665,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0
2049-BAFNW,0,0,1,35.9,35.9,17.95,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,0,0
3842-QTGDL,0,0,16,80.75,1321.3,77.7235294117647,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0,0
7163-OCEQI,0,0,22,78.65,1663.75,72.33695652173913,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,0,0
9782-LGXMC,0,0,49,61.75,3024.15,60.483000000000004,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,0
5975-BAICR,0,0,36,63.7,2188.5,59.148648648648646,True,True,True,True,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,0,0
8019-ENHXU,1,0,42,99.45,4138.05,96.23372093023256,True,True,False,True,True,True,False,False,True,True,True,False,True,False,False,True,False,True,False,1,1
5167-GBFRE,1,1,4,25.2,102.5,20.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0
9033-EOXWV,1,0,12,74.05,872.65,67.12692307692308,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,0,0
4673-KKSLS,0,0,31,87.6,2724.25,85.1328125,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,0,1
4853-OITSN,0,0,5,89.15,413.25,68.875,True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,0,1
9800-OUIGR,0,0,66,20.0,1374.2,20.51044776119403,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
